mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,genre
-1.6804894000220252,5.2594734851836416,-17.234164284819595,17.9198301480667,-9.95251416158408,-6.069170493678639,-11.677888649756756,-3.222222635540528,-28.000962044660046,3.550508402980636,-5.333721321517994,-1.923815184666831,-12.45551874750601,1.9203086037582007,6.908918929534287,14.998111367039368,11.455070762912905,13.08830135849597,9.902817573327075,10.565499340775931,12.00995655161887,10.661730972383506,13.892068087706928,14.758648872350529,11.16859787784958,10.000816260617384,blues
-2.2197524618596187,2.4133098424818558,-4.502434704284085,10.32942150812352,-7.520786216364276,-4.874455346522917,-16.173447452101534,3.7926601916520197,-31.364764759818176,5.135730182236834,-5.260501169004363,3.771391899777074,-11.684579209196086,1.4047675277595095,6.051166959922551,14.410514929660282,8.26118893465702,7.95916498734214,12.394896821410645,9.041067822667127,9.923810444586705,10.039355160158536,11.573888068615682,13.04283642030407,10.349757337866796,9.453784105077723,blues
-3.9639458475590263,3.6291651806795446,-5.9030481457252835,12.148367990532702,-5.726674088483461,-0.15822134579703617,-15.81045317126091,0.22096792175758911,-21.949376214995343,14.504645646056733,6.337183864125487,7.620935183531027,-8.54718445454596,2.6423073033091664,7.85151159059557,18.122201646097082,10.133733331476531,10.942596188704139,12.817362130439824,10.86083644118989,14.704873855376457,10.969555348684514,11.768771839283334,11.803897784910154,12.533036538200673,10.410434889086737,blues
-2.8849597296029565,2.9283684954825806,-12.458392527139633,8.816257993282424,-10.134179003634886,-2.6444811676586273,-10.56628518570755,2.5520435214920614,-30.33510006068787,6.457692149458264,-0.6055397182461157,1.6464097326889688,-15.02086558021277,2.1506051654179554,7.186011628913002,15.392338318767676,12.917115498357957,13.558248874025104,11.553567571105718,11.150432380179605,13.010443684701396,10.878115557457994,11.802952880717827,12.803421636895218,11.109685189152366,9.26700424902209,blues
-2.4222444855756,1.6196958692778958,-9.948512989585135,5.78426602743188,-8.876673956836898,1.439533085697243,-13.333114054832624,2.726994492527421,-22.73737749101656,14.691146320379513,0.14449480006711243,2.8315895470180608,-15.908806836325454,2.1950835574515555,7.163601929272474,17.23158588628137,13.026976081648149,12.300813876194013,13.320487358454104,13.238325125769682,10.691009924970073,11.000589941885748,11.43560982092111,11.475150538638124,10.690339297355072,11.039109344546935,blues
-2.4871420182076847,9.859964955315496,-13.88933638016296,18.98683729976194,-2.255574162592749,-4.827481813727392,-18.70931750658543,0.4797286837322348,-26.14266584128455,5.426127662277343,2.8408168446030118,1.8998694091712096,-13.100064903927336,1.9064990897676848,7.816498480721538,12.37128282589321,10.637985546548737,10.849671497885458,11.02418182987471,10.96856920410891,11.744354712794127,11.512322074710035,11.878169105146002,13.955634595776942,10.636813487931494,11.498369916992926,blues
-2.7144532560737487,-0.952361121332889,-2.587358309751586,9.170758558323538,-9.492573893922362,-1.109888243308833,-17.724595856478448,0.24108048167279664,-28.3131695730315,9.852651612869755,-1.1857413469055058,10.448368292575433,-6.116068112377698,1.7957625008668272,7.6137799673290045,14.634521452929704,9.230340702009206,9.565365116189856,13.917908121184244,12.42491142068559,11.053013626994398,11.385969323428457,10.084385700555954,10.865970740095554,13.27218385962383,11.714624797094448,blues
-2.4394220547094325,8.059297808166606,-12.151400247211246,11.569308068084341,-10.280324465158598,-6.499746178581637,-14.278219410219576,-2.608816549046072,-25.179120933688512,9.931138065802664,-4.278427415480969,1.880488063138681,-11.495631336725008,2.072841600981854,7.273268446878377,16.658418512656667,12.49076261774204,14.537051057752837,10.402517653915275,11.852020412764293,13.593613631555769,11.21396537459399,12.899399219487513,13.440547240246714,10.002610131946538,9.765495648381735,blues
-3.1797352111857036,1.8591320357993084,-4.444591069685978,4.719627886753819,-11.19537340749773,-2.42803393096963,-17.257182736147882,5.2505238246918475,-22.429440938137446,10.628636853680838,-5.485577426402732,3.751109676454936,-14.96131846470834,1.6355892233270493,5.8793236151370545,12.385234513640341,9.569309917150015,9.005151177972923,11.026245213857196,10.388510222901775,10.243594745269522,11.543642075299934,12.346373258116694,10.388188554585957,10.1924366125747,10.040183489678425,blues
-2.9434559872986306,8.17956964644448,-5.59085239685177,12.109377418860934,-3.7700186434930667,2.3057249653528107,-11.127806750084556,0.6429088324683806,-27.22734147022119,14.459290843408159,4.293286143994871,2.791551835560921,-10.864969104949179,2.326663169821952,8.129702261109552,18.621806963459747,10.819781578173522,10.229707966631933,13.336710192725924,10.685573515885197,11.645323918070943,11.273036348301064,10.770102122120504,9.83660370381651,13.29122643509307,10.698907292904442,blues
-2.7627408352858365,7.609104391806414,-10.579149298202013,12.5906482211138,-9.54619027646667,-3.5601084924165898,-9.888865640616634,3.322946138547726,-25.748070476151785,14.881669367359178,4.880181075644537,1.6480179000835966,-9.682569128061488,2.405921928891655,8.134533532465857,17.82655099942639,9.915266595151795,11.968227064539802,15.669898938014654,9.801432641881828,11.529187470587207,12.203066454796627,12.911799655034825,12.283305962257591,12.984755158631852,12.504778830514201,blues
-2.5136980145575976,8.423079603580547,-16.085728383619077,19.008745516138585,-9.546856249827623,-4.911611164848941,-15.72315305431356,-8.540070155190902,-19.09236611062511,-5.337722711026697,-6.175337533118768,2.1663445633053597,-11.375919515835518,2.019258204643026,6.111780289033197,15.755698915412266,10.138265784027709,9.27732918838106,9.455517723936307,9.216277122560749,10.272265491668369,8.795401342238502,10.932930296836957,13.060349073923868,10.703467717649966,8.41987034288818,blues
-3.332395649346265,9.361951043332285,-13.65241797911305,25.790257251749086,-6.752715027477411,-4.59844154487817,-14.199307004215969,-6.847205804488848,-15.77550677571237,-2.690035354964995,-6.251794759834726,3.108033438055833,-8.611993028225005,2.2456677912853267,7.2042699335732,16.33219750033277,11.483842128768421,10.665175549262436,13.847267873803736,10.437109053881755,13.595933265655823,9.453486851435885,12.340157891127213,12.237027707165206,11.349770936266975,9.167519238068495,blues
-2.9445763527050133,7.773987747731886,-13.276260982117918,23.644890211705842,-4.332738143848629,-5.723829255779297,-15.652683081496928,-2.340356214641976,-12.515404014124341,0.7776635452025542,-8.264367869351338,6.1848946267033,-6.082488331441802,2.048266599676911,5.445099550220765,18.574832205005723,11.607367911839878,10.686969636827532,13.04778369407252,10.210666538970198,11.530079520082735,9.42675949425303,11.156363095257475,11.756777258301849,9.880258886543418,8.94624043875618,blues
-3.7313941631304735,6.232816467896993,-12.717456697297777,21.42919076097269,-7.776340055018652,0.012183190403442793,-15.181195420920467,2.7188825605731486,-13.742866533660981,2.1274748215188595,-1.320614373312597,1.6050545760105397,-4.257971774076337,2.49311527065155,7.643666010220701,17.88997090307734,12.940952082202397,11.176319196353703,16.790969399072303,11.313840013865057,12.842436228110254,10.277172948496304,11.659909238780928,13.278711640699166,11.637179811310768,10.489840678762409,blues
-1.5744199640231824,7.606704504427812,-22.51476949119353,23.034843396327123,-10.923949595111393,-8.18665341928133,-15.387711643833102,-1.4590799251848856,-12.34659871194347,-6.612130299413377,-5.623215238983516,3.0619862537287266,-0.8614971521724712,1.9590399615098288,6.8149412633181194,14.706148211952252,12.774951619624362,10.39974051119691,13.372782505469006,10.777237547615915,11.54126770532868,9.656837087946732,11.987092892736195,11.908043185936561,12.432274591218482,10.270617241390532,blues
-3.101688054780791,10.783490296873905,-17.24457878161749,17.868087361132044,-1.780111864294868,-1.4881029207770586,-15.728436816126106,-4.571913721684993,-22.610660609425956,-2.204935509543489,-9.996517357371713,1.025913702578128,-6.478512525319263,2.217433742670233,6.597595150538837,14.957669321781474,14.118985109947134,9.568488340370765,12.211052488267834,10.45736075358989,12.18253088045841,9.046702885822745,11.64028022908748,11.365204501810679,9.91865235150873,8.301012764441847,blues
-2.3985624859799066,0.2998846141326735,7.224932677693648,2.64622832291104,-8.100322213665724,12.137324778019545,-23.94287887118831,9.860087200366907,-26.334862257613914,6.656380841107682,-14.190235587819611,2.3219561351670257,-3.635156108020878,1.740986188683132,9.886240025890043,10.376469891144133,11.317712312744632,12.05611159122645,10.24645766883246,17.042859406293733,12.581102278261907,9.697861833260964,11.529597819244266,11.137743983123578,11.112016846459161,10.788804377448766,blues
-1.9906105671532732,4.692858763119345,8.420263708509859,4.449198801738993,-9.28813280283487,8.897681753251147,-25.10388746171028,14.892432544270934,-25.278706407005686,2.3543973024760927,-16.695928908816448,2.203925559401181,-11.848696513557249,1.1339181320798726,9.194868003891365,8.503557558940386,10.968971854993944,10.96323192082642,9.840656731180706,14.868596610535386,11.309364655383996,11.960939554477717,12.15467785746215,10.479212521167616,11.066365769522328,9.548385235626986,blues
-1.778900212248079,3.6868846443462413,6.153130085617655,4.605523170718187,-7.42832213874197,9.240684154589022,-27.24060924275107,6.701651902445427,-26.352730264401366,0.7718976915397419,-15.636892886212268,1.573502377528864,-5.75934429742355,1.1375356531809748,8.869024446274281,10.183945526264955,10.257753051827619,11.87327349531698,10.37692299685186,14.993584723472646,11.988509719190882,12.558156746726457,12.345724231860661,10.682056418720661,11.508951084727332,11.908955950380209,blues
-3.4281712744228847,4.018722666035126,6.109176080312565,6.870306324758821,-4.059265556402008,20.399237548162674,-18.9521439277326,10.949241298452499,-16.85445657079867,6.436825501985029,-18.331034202816063,1.2790282060274154,-12.455212481229731,1.9136769249489813,10.101564045774698,9.60544497629884,13.072203851927076,13.380207920944292,11.507677252340969,12.926514268450896,10.970079141179665,11.597334219887545,11.495338085382711,10.988483797074068,9.901674670271564,10.296550892301557,blues
-2.130636243455865,2.907201689156633,13.636286077781978,6.139430774583551,-12.475806964840656,12.489884682117658,-24.773483948920973,10.87583171548037,-24.633606278060853,4.332336530511046,-20.26459029305556,-0.11581826598614603,-8.92757817931814,1.3785726323062448,9.450839327573913,6.760402009515044,12.257341889504502,11.625654476466481,10.466707180021695,13.94264110037707,12.650237400400309,9.766446794769857,13.721572345130026,10.007514015425604,10.026150157749251,10.84288395177555,blues
-2.157590503044769,1.2233886659442228,6.206332348711587,2.218626608673794,-10.44784228056205,15.106336252278824,-23.980914017225167,10.367109175630967,-29.43303143128623,2.503040225510803,-12.884884570716816,-1.3201039042199385,-7.304061536916028,1.4617462903083895,7.625010087738654,9.747229264863897,11.9163580698802,12.043954110990738,11.436227722033257,14.73720457497527,11.733440734705582,10.179454812382694,12.71887287102837,11.012954240503744,10.544787203195508,10.538814170746004,blues
-1.558275176846816,3.4466608131968766,4.263649404459345,-2.4519259072735093,-11.648614323208012,12.899448277011173,-24.695521879598882,11.951544426834474,-19.41058820540277,0.8068251144819069,-19.473109537401186,1.8165768882169198,-10.724901930135472,1.1879540976007752,8.247477739562559,9.346608998811325,8.153215059805094,11.3957636456705,10.409989682199603,11.532591138486382,8.80802244707066,11.417128917610063,12.024603402750657,9.47030664491214,9.457262835555989,9.436413856646226,blues
-1.7277913666031297,5.172981291731971,6.434521406681514,2.9234912508160966,-11.745417987310887,8.654441812778218,-26.152103207319982,7.0808198361576276,-27.41502318966077,-4.341519300719654,-17.11619731147243,-0.04278895799033179,-8.719932096735034,1.1689374743463763,7.409777020165199,6.401247482057609,13.04754147753591,10.124140911298943,8.713786620326797,14.524245426282375,10.887311168590049,10.561469609546695,14.828067116664897,11.04142873504813,10.369985584542128,9.51236835547813,blues
-3.511920471379028,5.217742941624165,-1.779984931847931,4.6377221259067545,-9.730737887442801,15.47130154555521,-18.906278276391692,9.681322049017071,-21.178650330111303,1.393255750978992,-12.395747435509458,-1.5504774139752848,-7.637965130197816,2.1005304313678104,9.154837987895931,12.40544859269894,12.34414962765157,12.899470532775435,14.024710243476402,13.316725007065012,13.903224100275112,13.123159628850884,11.766161927121926,13.996934295580354,13.193642732480738,13.459212928897172,blues
-1.791810566086098,1.785021672864778,7.666555571276249,1.8936630361306945,-7.588526787043213,12.421551865476028,-26.189886068412832,6.351505758009901,-20.714628765594615,6.516754414247767,-26.495667051836406,-5.5763829278382095,-11.526765218625913,1.3142578970446186,8.897286195763346,7.8458725347341565,9.83316650214263,10.041020606008148,11.294142656722956,10.888699635682245,12.528040424788209,12.672263185481587,10.835163740088944,9.878091919897013,9.89276845146203,9.945391302157361,blues
-3.7330565799431903,8.448166524420005,6.2695879910361745,3.8416178025479395,-8.199844346177047,12.983906391154274,-18.876899070613128,4.1566756731143695,-21.7389192967944,-0.15490774283134304,-15.76944650393987,4.155885652880011,-6.574198415066277,1.6783330839630084,10.528202660901535,7.281549124823565,10.79514511857029,12.76847473843379,11.683858374480192,12.756052717831246,12.08565685588232,10.740413494612648,12.20702295912566,10.889247542582472,10.093874711666748,10.707962624286003,blues
-0.3818654827371675,-10.165932292092567,-7.338096953976392,22.145321856742306,-11.692169983485076,10.663283042181137,-15.077242902767031,3.7792614557410276,-20.592925824518037,5.612512442824395,-13.24707622092261,0.0007395023329917262,-7.670476540777236,1.1023317262907621,5.16465150058062,9.350121287871588,8.915719855017896,8.827842058010498,8.165407261727726,12.020770794095162,8.290710216265069,9.210305609445975,11.416193688613117,10.476279713770083,7.7099266155461015,10.417877490069756,blues
-0.4217592606439943,-11.054906307885481,-6.315468876764603,11.598523895818603,-8.392955381911655,12.128558282155785,-9.046223607744556,13.505158354423804,-20.37543822415596,4.463756593377675,-11.667996894062767,4.705773371408351,-1.8515146177548694,0.9816176612647805,5.890552692859467,10.092467232530742,8.65738265948229,8.812250466422865,8.848806035429687,12.380242755854754,10.559635130943674,10.017636903779842,12.382080939962838,12.416792248702402,8.879264213878253,9.353185397947982,blues
-0.9158224440487795,-12.744075833274344,-9.803612283189521,24.463457026541402,1.407385363014873,20.294806534124618,-14.48293661922897,10.517519363464293,-12.523069242632808,3.015818449967653,-20.545655297459927,4.582625480484013,2.976944757635901,1.0380393664732,5.3892072899676595,10.89558538042508,6.744417127688784,7.560145949287479,7.4262914555648845,9.117318528781054,9.105372860169373,12.053102463841784,10.304498511093236,10.35404900999488,9.215307439968937,10.381664088590085,blues
-0.839315138139488,-8.417051878382274,-6.965548998439784,8.912403097248582,-6.833247786516283,14.661298498926687,-11.84223574787434,12.824055733563462,-20.468949150532627,3.924922324590129,-19.629797518965837,1.0402463717180377,-5.676715351759317,1.2864225455926521,4.883210145334932,9.980479942985243,7.3635144718814685,7.547943440434362,9.347826528826683,10.032033096697658,9.990871798443118,7.967064255204922,11.60745385341446,8.57250665403264,7.852848238878812,8.325307046535993,blues
-0.28385956217438046,-10.977645587223757,-9.088361059248783,18.250106352656648,-5.972754681003487,18.450531849762292,-13.502914119584041,9.684969469752238,-15.601621429675138,2.457241120687626,-17.35775269306085,6.709669999591,1.6516816172439766,0.711908125207264,4.823640537923938,8.535173492786624,6.564965222047595,6.700998031417563,7.3500594178542205,8.717452257850658,10.11154590397573,11.685767420248977,9.505611076626376,9.878201339555629,11.976063129417117,11.579892727343873,blues
-1.2666371626768431,-8.072712336454769,0.07326873289988833,31.6567492455309,1.0840868192450817,14.917851776440695,-15.90253488100051,7.889884224998856,-15.8642709859207,-0.4607752007416244,-18.298662245901678,1.0604101548765499,-0.18254726035667057,0.6873899041675963,4.773565701108634,7.1592343527972835,4.938110132449134,4.691270166830228,5.858812124115555,6.3642251628535265,5.741934547947319,8.176811110574056,8.177953122098199,8.762176139309231,8.504231338976942,6.67384223685674,blues
-1.8475354145352838,-8.64301130095953,1.7155418330051349,22.992689012363744,-2.1599428525281135,13.883196489210958,-16.568742937040724,5.657560902597621,-17.857374303673605,-2.096933985486812,-14.146714718877341,2.23934806474589,-1.7552901933942422,1.1302145701088817,6.936907909326645,8.248757131389729,8.808991567033283,8.247875644749852,7.222213790446447,10.038789129261664,8.11780124675886,8.625097822961921,9.271396397266194,7.958704775785968,7.312671302948844,8.002032228197695,blues
-1.3136746146023626,-8.12881359188766,-2.4085983294605153,24.537978108697615,-11.256612625863825,9.825804473141162,-18.937569088612122,2.3110035746018895,-25.739040266414737,-3.957729297153213,-17.925000144606297,6.220961068449708,3.494363636450049,0.8920953192603555,4.792485380399317,7.788433936063892,8.371902393167245,7.733361146555788,6.367534444907946,8.548232779789807,11.291918513850689,8.298856389881248,8.32509008940386,9.319297264753546,7.282179148724066,9.08821317463976,blues
-0.5421655255255898,-7.229424305279468,-13.617011757318677,14.20692376073659,-9.930543130654204,11.065870759648455,-14.294964014468137,10.298881603841668,-17.946601059826577,8.634502241571091,-15.02678640229234,4.129027097655602,-6.1678483089708696,1.128015342306442,5.1709437699585425,10.186607900540954,6.925636611291053,8.63468854537528,9.68230875888325,12.93117170157402,11.185225708369346,9.356259605795332,11.421060830478469,11.125645287580696,8.74983199212681,8.951054599488119,blues
-2.608359520091524,0.10693050384898115,4.4348746564898285,26.81858188850706,-7.4666646300426995,16.72288499982836,-17.554883104756914,-7.107383082287572,-22.91983728236037,-0.6276796913806033,-20.578034483445734,-4.501436448266276,-1.7490638360087962,1.2745702708886386,8.279925291227013,9.381863311036573,9.642650312437109,10.219812425930478,8.398018888649567,7.999304299193016,12.028571558180381,9.61091444252285,10.241626034262145,8.912566442490785,9.358916470584173,8.674992663357505,blues
-0.3279988506281524,-5.8112206190430715,-15.597902061668568,13.287789624178362,-3.1244705794506435,13.34754360975446,-13.507183639803456,5.452356163224395,-15.482648376698105,5.642955335061641,-12.702470977432347,6.124026994921172,-7.435101115279404,1.2393293780684964,5.888051399423735,9.564837531514838,10.237998674616488,8.718729004884608,8.901607834197456,11.133457383391772,9.435848921107796,10.079481900166154,8.747696654605154,7.679491275176618,7.7688633659088,7.177124145275739,blues
0.5409694468668289,-4.583205362770872,-20.753089861969407,15.91902160160458,-6.254479699279612,-3.7963232195229986,-14.996086435374046,10.068505409236382,-5.136457039644439,11.880428048620761,-7.957756765530447,8.31551735041513,-12.313880805191467,0.7012760860997455,5.70929182089427,7.269984840157662,5.809136127859563,7.774202601798623,9.654467584058002,11.090621289111018,9.302576113919766,9.305353391579919,9.157615430747555,10.534294158952694,11.250366609247443,8.051634740211409,blues
-2.5922957329387324,3.725758834268837,-16.810907391735057,23.912983923599402,-0.06398343184801844,4.2509709514465985,-4.566328418305626,5.628828004039978,-14.47428949528113,5.757299747759017,-8.189171484331405,2.2791934629689163,-9.096677896588805,1.9967425881423606,10.50753921702907,14.582753119553855,7.870703670625276,9.966936069269707,15.010547077025754,10.086105813207386,10.245597153207838,10.037628042017708,8.243312689367345,11.816487501029027,10.121819833448837,9.109569587856383,blues
0.19871668324296246,-6.684272059853013,-24.908279316440858,15.530094022771134,-8.732617344496417,1.2694557020193376,-14.21711074592962,7.84284603022859,-10.700722396613516,9.061488924748344,-7.121251259134817,8.27467920111716,-4.936641278429181,1.1977556585657083,6.717064746452917,9.837740618831832,12.851534335269115,11.136006860944772,10.902443948971863,13.11165260668167,11.43179674262153,10.631093341029562,9.201257737651952,10.098760831624547,9.338348117527515,8.765956334541265,blues
0.23097854460134226,-6.078936655926617,-20.01406901762808,16.27648858005337,-0.8433674972578057,7.7551922301656795,-18.282879505661263,7.218341390177217,-8.013068423891333,11.040906666079593,-7.273653005925734,8.809647018792454,-10.40096909180614,1.0965245714429088,6.842433537353524,8.688167627711698,8.74952829961338,9.986557149940888,8.054772285100988,11.558757579153916,8.77392851304329,9.931587001201082,9.950498166198551,8.512231360070212,9.612765836492114,7.243937584941602,blues
-0.4005898844254694,-6.450168514025943,-21.65725764019442,15.979626963533198,-4.294232720617104,2.905952534688327,-10.42609792909564,10.49069157475191,-12.685885631489603,8.8137382601584,-7.8941768187902115,8.537470879371961,-6.466639631334644,1.4526111248233189,6.124948729963432,9.960445186953613,11.148631549877983,9.396175990138186,10.95603104737516,10.373704829740687,10.234698625526,9.646755549388965,10.014592577769916,8.809503245062048,10.352004236732345,8.287236472805564,blues
-1.3612008731960046,-3.9022134955718104,-11.152255352901332,17.75823461090501,-3.631748968548895,7.531887488685965,-9.831947170377349,8.51965830741821,-14.553560171934425,10.147192814736918,-10.917981814898438,4.272752284650081,-7.970938870104451,1.442142771189057,8.217072002635774,9.225057995405248,11.73774580787249,11.279845691248077,14.102001746168302,13.95017202543202,12.702412536658722,13.226308556502692,9.625132177612159,8.85224084262588,10.38699144064177,8.79874754122034,blues
-0.33956202354270415,-2.9077750071159354,-19.823179027423567,15.317516838184103,-1.6581486498675875,10.55109796208598,-18.237861159065538,10.032424396236195,-9.806124105117425,4.444681073248955,-8.607353869823418,6.710601060973555,-8.555702274563204,1.3937303452123289,7.70091621020666,10.033968323375785,11.317085922716126,12.204618567193851,11.389860062573607,11.868505861040907,10.967681851980124,10.882339616913145,10.666332158039049,8.90656723706723,9.419675844741251,8.77917414605058,blues
-0.4014266551057783,-5.380234572437026,-17.96418390456436,15.414784455893967,-9.187221327245053,-0.7000266823565261,-17.803037383080206,3.017381024474228,-19.371445555489707,6.147897642151722,-4.13394388412885,11.376440658927857,-7.8458754202319145,1.432152656227093,8.368294365002274,9.84411542009405,8.31640262573859,8.775349054106984,11.606944383369385,9.878957553662426,11.140563467274815,9.38556501991612,10.772975179439543,9.156243505166174,9.461843923170436,9.610657442508606,blues
0.25455723958012844,-10.29248348203846,-17.200723258127496,20.897244833006454,-5.301395630221093,-0.18141014887206772,-11.453692980438094,7.672451527793731,-12.5565121267022,9.594185684812945,-9.17935994601164,5.019169956498898,-8.088332290428932,1.3436257237087905,6.026827140463097,8.612635104954048,9.139601610378904,10.710873961776732,13.523643083856754,13.800787423443015,9.978146897852751,10.691640503868156,8.560439973045073,8.577726847592166,9.786312478762333,8.72098790870611,blues
